business_id,polarity
qZvg1nf5e5oOzGoliVv0jw,3.222756965
Km1U85fImZZkvFKHLTdK9g,2.866437831
0-t94gA9dgEoqIaE5FNokA,3.436065995
QeyP45MhFGBinRwuPkVuBw,3.225965157
7Ebg8BXOGH18n825w4ckMg,3.625233405
lWFAeNKpd5rere4Rv7m51A,3.336978177
Kaf1ZLT3NVymFGtlF4nnTQ,3.464094159
tvE5un65OmZ33Yg5nrTgkA,3.517232651
TzQ3dwyTq5kqmZwfpoOVWA,3.59911051
6Bon1QH5aljoBxdSnMJMPQ,3.314122884
HjNZoTWClY3CjzlOdotZDg,3.545376388
_WUoSu48f-JV6KxHO_rvcg,3.582547441
DqmQ7q7B2cKSRmCXHztXcg,3.11502487
Fjp-SUvmEcA0haxX1Ut1Cg,3.234339731
63nG9RMgx--gZhfwLVn9Dw,3.35937777
tFPNNNt6mSp6GNMBog-eQA,3.168973263
yXZJWqKfZPZYxk8BySs1Kw,3.287703508
Y9izNBRQ0nc5yWY9XOnYQg,3.385661554
49B-U_eVmiCiwesG0xXV4w,3.585586022
NB2qHTAOSCe_SvJEHrlaGA,3.528019048
yu2q_YiZnkK8u8iey4X_lg,3.527919055
afVeD2a3D_E4QwtM9jU-7g,3.500221022
_YB5QIVgxTUO0MHQWkm8rA,3.525579676
e1VYnFBA2mKg1RNiYgIldg,3.483185032
U1EPWZ1XSAHHBLyK2vnmag,3.405620491
FKjx23kPhekn1RavfXyf-g,3.646443686
t5s5f9nszAannzjQAp9yfg,3.463799835
1GH8wix5BFz_k5IRQJoRTQ,3.413676508
2UofiXte65UQW89xC1s0hg,2.916191164
teZCxdqC7db5_J6k1txG2A,3.623148482
s-Suxk6t-gG3u-NaJqtPRQ,3.471036706
fFwOE7NRAP2395xziGTsgg,3.318153292
W0jwRIsaKlmANgd3IHBchQ,3.595270637
kTtAWxP2kQroJdxJ_P1lhg,3.298572415
rvhmiw-3YC5qH5E5RehQyA,3.534380153
IoHUQ_M3RkrQBMAQLRZXHg,2.977621797
DGVP4xageO2dioAygU87Ag,3.184865042
JrVcZsoq4-yw6BK8OPGdmQ,3.187723899
DmiMz3b_GAmWgqYivuPNNw,3.263419886
CkuBBI7ROUFNNF8mSQl8tQ,3.717750121
AfsNZlHod7C80OdTeJ_coQ,3.57105589
u3kFKGZ3WsLDRlrb1QBXOg,3.040489187
eX-xZuu5dIjsRhmY04JKOg,3.343411017
A-lh4sLxbUBw4Jocr11yjw,3.484357762
Y5vpNttpM1t_NShkmx5PTQ,3.447412439
JW34m_Eu0EIo65zI-Hdx_w,3.504795586
gIqb6lXmOTyKbQr7e8FZWA,3.578314213
RbcsTTPWrEPNF7SZvaVQMw,3.651261911
5ia37jF8Jqrf82fU7nVUWQ,3.231279347
7IsRxw2v891WCmQLNuyy5w,3.342393939
dmG5vtm2miqqqoarPCei-w,3.373719814
X3CMHO2_rvF0tUh22yjUsw,3.541367274
uWqOJYdVByDvB3N5hHQjsA,3.530581774
j3OFRX21nSdFt19-Xxx7Tw,3.21042637
nhVxjtwW6vLYN5OvAAl9Qw,3.133041125
OTnRdmAvR9i78lnqVlBgFw,3.655454599
cPDegxmy-NjLIt_92bvMGA,3.48472754
mx3wzYXMWf6ffJNlrbsvKg,3.032721201
oO6Ajz5L9-k2t5tWcsR_-A,3.084050744
YHr48QF3ebS8y4HaFgZCyQ,3.341994555
v5OlYJF8uG5H255VMGtoMg,3.449593248
kOifvHZlTEAxwKSrdfWx_g,3.343298996
9YYiGenPwBc92CdG-Ftl_Q,3.120264149
aCRv-hpga_vvpgKLTLUiPA,3.429883993
Gmt5RsVCXTPjmBM66lG4gA,3.030901121
W6BKqOTSSXKoFU7qe2rTXQ,3.525308395
qjA4enjUTK7vE5kMjsJNpA,2.956408105
kKkmk5_rsn6chKnVVWZsDg,3.337917928
uuFS-BQzPU-Mo7OupjGOww,3.356752576
iLbfXFHgDkURbTM5QRJcUA,3.425233069
8p7gjoSXCqFga82Ei7LTVg,3.479181358
0qmAMRR6Whuzo2fncDj2iw,3.445849086
LT4I00GxI1vqhtqU_dQJhQ,3.641178605
b3pIGHFgjtP2E4ZHB9a6nw,3.563962392
bVFuMXBhl3XKsjVencP9Dw,3.253025147
9iJ0yUXiGrnIWac-4WcggA,3.264471292
bxx2TeB77Q0Y5XrdLKJDdA,3.518195307
8-dCsa-r86BORRb_hPNzvA,3.130766876
GqL9zhMHkQExlK_pw4GOVA,2.856627226
yxvPPo2QyurvgrD_Rf1Now,3.487095937
uKndkBND5x-vTnQ4XmsiOQ,3.377789579
HnqPQmasb8ZyWgyhXOBTHQ,3.673876694
S3Y_noqbKzOpSQ9oKNVO8Q,3.627154373
YojGEEWJ4ZZdoHw9p2YY-g,3.114615948
e_fCu8RNC-Ulz3hOowZ1cw,3.433933438
ATChPqp854kmnoafXjYX6g,2.996235445
pUyPajqPzuN-hdQXW6T3dg,3.39176697
Kp7quADSivO4YQjSBThmZQ,3.360268308
HKUATs3HH3dpC0ntjrgveA,3.530672908
MtEUjREbYA0jGMvanCglLw,3.54037995
5mAC6zVItoHiAzfMHq7UhA,3.327485497
PNuPnJSwGBaqvD3fUKo4Ow,3.567609708
wTwP-78rdI3ob3ok7662MQ,3.165601584
1CoGYV_ZuZLo9nRN35Sn-Q,3.164945106
7ILwO3iLctDHcuesJlPUwA,3.460764887
_xOy5ctlcycRxl8QaTULmQ,3.324091528
7rPo5D0S3lAGZQpHbdk6nw,3.187133691
rp6oRGZeYjV6YVzBw1mCqQ,3.105685348
irTusp4eF-PoyDiqqtdzdg,3.22150552
8bmfU8a0NdaVjvxhS1JmMw,3.621730862
7ldhMPx4MBqQu_1Yj61T-w,3.537745952
5gXXDtyHHsvFY0RfZUqUGw,3.502758725
i-41FfLS84uMJWkAP1EGhg,3.414246612
JSN-J603oXg5LMJ3kqrXpg,3.658767076
MqZ5GfYrhmuFVNcvWKxSbQ,3.49755987
8Fpm5vKkpZlShghF9QBEkA,3.480511253
Dp6uvrBNLkimgP1-iIAo4A,3.407368226
aU4RZnr2nGB0x8GyRaEC3w,3.027226108
LH3GSu8D4kLaIfS0PUryhQ,3.337314277
53Czy3jRivJ9v9yqFb7whA,3.188275523
V0jPctcv_serljAx35vnAQ,3.476556002
nWEX2BJk3F8lMIuQNy55Vw,3.328040495
UAAv1_t0DKW1SdX0dBr23Q,2.967895007
wQk175whKekAjsVODbwYdw,2.838919276
gt_sUxMXmQSksdkurpeFxg,3.386085931
DOFphAqPsSBh5hhrV3A_Bw,3.251358061
vq9wUaTg0SZvzKR8Ug2bRQ,3.245868595
jpI62CplWV6FkfgZcN_FKw,3.601573016
m2KZ2iRTbtly3X4hoZ5_CQ,3.272613368
mYK0uRDY59dX2YYvi_YlDg,3.446897512
PLDuYXkvxFz7PvNagkZTkw,3.490833333
vMwVACaIdu2DxvyeoiQeMQ,3.433111445
exKYYqmMTRSuQ_bcy20a3Q,3.496289335
Q5tvLcO34TrJVsVnnX6tRQ,3.494344256
Oi28RSon3cmu-TtyXuoiuw,3.496352522
vuWzwkQhfc5XD07LnxdmZg,3.459038848
KCc8OPpmgf_H6Fqp6PESnw,3.370063028
YgeNJMJenE2xZZ49PyYfeA,3.163887065
aGcKLpn9stLkvOdWL4zgpw,3.374555258
P61viLT1Adq9koSvMFM7iQ,3.528209851
0iJVfT8Jddbs2MjtK6cfNw,3.393862703
kpUe1tQNQKshieDQH4Lk9g,3.58599567
GpztDEK-fYbtznMm7jgzrw,3.270216549
8A_OhuJIr6k0Czdz4DE5Wg,3.380889705
QUcUKBGxckIN4wB7g0QtuQ,3.422847873
JgsZxxrb60nT02lcOkCnRg,3.329644474
dRQR6oxvGqFyrd3Ul9dYkQ,3.269114691
J5K5GOhRaOcQQ7Et3V86Fw,3.212634174
E3q8_m2_wEKsjKIRD4aqCQ,2.802862707
dUV9DLn2x24w2SIOHrfcmg,3.417923851
FihWNfX93NMNBLnVFVJYew,3.784143164
FBdZoxknHm6Wac6YFkPXJA,3.476204066
dK8tCYisEH1uLZYA5KQaDg,3.292082872
I7Zft4Pf2DDtLT6BYDTQDQ,3.301672503
xZ5IurAVAA8LgX_KUAULBg,3.305836079
F3vSaqwa-aQb1Ep592X1-g,3.466674574
Ev3Ur6OGi2VOYyzmHe_WSA,3.458715398
Lwjh7217Mq4HHfbxs7CLow,3.446218281
NwxTEsgLCMex9UNdWCC_Ng,2.920670675
lXoYNDUlSt_xLgmnHMsw7g,3.112573449
ppwgvOb0vjuySLdOO0j32A,3.019843018
4DMDfA0220rR_Fkx1FXEEQ,3.641233937
4yAFHj-oXXJNCIixwuPmCA,3.346565926
wjFWMUEo-Azw3TYsDIUpbQ,3.227466238
hB1Z1naqGWkX8GFF7KIb-g,3.356599495
CfDLttkRWbToGWgS7D8Xfg,3.254460548
9CMPLZvMp0snH96N2ftKOg,3.254978257
d_kBi_xU3oPCUvBgPHpQ1Q,3.456227898
YfEd0BWuP1j7ZckES5qVdA,3.598076528
v95Rm0Lu9Y_w3iRd-YDskg,3.611045959
_JDRaTKz9AfsSMZGZ7cX-g,3.12745514
KM3indCr4OEejO8FPoYtBg,3.486362751
1HT6infv61Px4I-xn4hbAw,3.17791405
#NAME?,2.696274698
SG3X2tfGSi9ZqZ7BVgCLxA,3.744840106
p2B9O7XEUMSYI7q47Cchag,3.421078579
VHik5R3DULZ660JHj1O7QA,3.119887342
LWHJ4oAgOdjl15UpWHixag,3.411704993
FE1irhDYyfx3PWxR91ZmIQ,3.364898931
i5fFiqYEpDoHm9EO19sJmg,3.397997704
g2L6_cerNRkhWGfWpE-89g,3.743020703
5dCpf9rVMFa1aVsuGJM_tQ,3.330549067
6r7slSi1SLDbXlCvRp4PqA,3.526091801
0TfViMuFU_e3tL3nsr9ZBA,3.287293332
w6TZNiReuvHzZX7CquNtMg,3.337928661
M3XAcPY2hBJLS8Nvx28mCw,3.459171105
hUUDhK0dSS0P55SAVHXAnA,3.377987041
iQehFXMDq1pveGpJhnSojg,3.387984383
TAspBwkZ6_C1xH60Jc8tcg,3.802612545
OqgXuYppfycvwsCQOmGseQ,3.285974514
Op_iMUWzMQ9bUftOk0LQeg,3.473507749
DSTTj8qLkUdPyWbhkxQUcw,3.204007786
4uoc-mqHB7NNVUeVVAP41Q,3.361673532
fY8QSBoNS4oDafwf1AeVrQ,3.57964623
#NAME?,3.297191869
YaRPrMpGpbP3spq5yNEbvw,3.536717732
_yQBMw83bIed1JF4Z2q2Lg,3.228259955
#NAME?,3.092070738
lH578zZcMUiGLoHqD-Cmrw,3.406587261
3yNDnMy-fvDQ-qBeNX_2Sw,3.865607065
CT_hDFmCt6YdGtOLIR4ABg,2.908016824
KGGcz0eI1wbrolPDoUq0Rw,3.167428914
YfZAgOZgiUBd-g-r6hRZmw,3.631798666
nUB0kKkU3dJdSOAhBAW7yg,3.183176796
NC5G1a-ai8tLjHLhwAUkVA,3.086583001
2khXXRLxm2Zof8zwHmGsEw,3.420391983
z3LB6xyxscIn7GvJ3B3iPQ,2.777805497
VBcn99AvlUwSkCuPqUvkhg,3.205832755
3xIWyD0UYmUVQoSp_8w0VQ,3.414199856
SMfwF-3j22Ze8HS1OUH1cg,3.244340792
dRbdp_ttCG7qwNxqlU7Geg,3.625482139
Z9q3fM0aRBHrLdeEY19rGw,3.435992217
NyZL9cqqNqQpxecXJqNZJw,3.442607019
CRPrBi7BIfefGFcpyjg_8A,3.402985279
RLr8Tdngsc4VtgHoouApVw,3.497503599
V5wqANiM1NhmcbKbyUggUA,3.130623108
v81KG9hEcVYopFvbkFkwUg,3.17069493
RCyKdn2zU_gA6xwI-Nl7VA,3.471561429
QaHXZHDFOmMYHK1Cbu5pNg,2.978875878
WP4HnZgAgZwEtEE5pBH-XA,3.409920321
T9Uo9_qepv3Ra2e684KeRg,3.542760554
kdQAt1OsiZjLa10rdzJaDg,2.998026136
Y5Gr-LF7qoczGvP0Rrc0fw,3.286345815
GcEfB6Or9rGBjgIJWISazg,3.471463969
HjDEAtnWmxZU5OwQOou2Ow,3.524404148
cV_YaVZ2yX3Avkl5Mm4MGg,3.205226964
igw1ceRiFVnpSY-oQ6hWvA,3.581871678
2osfZMtd2Y9jVcVnUrRgdw,3.493182022
oatX3-PxtKlIrmVOFzpETQ,3.279388633
P_jk0PK5X4oVeflLI8hAXw,3.324236406
5r6fQVI_Oaix-NGsdtNBCA,3.604328086
GwuzUY-5yuFfH7eRzc43fA,3.275360442
GxHQEDrV1EWbvgM6joU3wg,3.354587976
_GbGa9qpcr8U20FiOcLS4g,3.343176923
zny7LOCOo-X5rUu3ajDI6g,3.55979534
NutRO1zFbmvrzOD4oay-hQ,3.506133263
Kr-ZajN5IuRnJij08-SXZg,3.118793325
wvwhim-yJGxTwtBlzgRryw,3.244963983
JVEy6WM-7BGg9vAJzRho9Q,3.344714588
b_vgLQ9KpiC3y3MuRIa7yg,3.504460618
XnkDixjwXKCEcf4E5yUk1A,2.881632058
s0vxr3xW5_3YDTZePfQSdA,3.602877652
StlIX6OYuxyCPJU9cSpRpA,3.497743976
ik8pSGFxg8eiirl9_0ZlkA,3.438729046
mRHzuda9immaXVByLYOZ-g,3.526487323
QFk2nARUi-lVogw-NLHR4A,3.13588373
vik5k0olW0binNeARTxzHQ,3.33138451
GVYXV8mrgy4C3cNBAghGeA,3.241475949
95VmyEI4IbRUvCr6A7cRiA,3.018463864
dELFVtNfibzxsLBjVrxqMw,3.326073828
kozOEV-z3f4PoRJApznKVQ,3.42499248
L2Yo_NcuoLyLKzlrMeZ2Mg,3.25450756
IuYzrw3LSEEBEFB85DeI9g,3.800940476
9gPa6QA7oDY6TifZCZr0ng,3.188290038
xAGRfhl0vVPPgOBcjqoXnA,3.768737636
6olCle9EZBHRPabGZs4y6Q,2.925624876
RAwTqzj8VKZeXFv4PYObPw,3.408736192
xMnAsMSgTtMy7DT-En7qOQ,3.530114038
aKxDWopuP4GK1qbHM3RTYA,3.864969225
mixAEi3e-RCZYgZ_PBqeKA,3.439499396
X5aWTXbt-TQ64tjyWoOfbA,3.231720425
VNelSDivAFRlC9zxvtbx6g,3.459180269
HDVNux-7QpX5z1-hEJwVfg,3.304646422
59-X2TNSKWDswHjFRWetlg,2.946429345
FxlNzXoSkagY55aCOZPwLA,2.83914777
0rdw33lxKmng4bQccqqc7w,3.171334115
eKOxqyusgScsU4jwa0J8Dg,3.222629093
I3ufPoWSTXAg7FeR_ME8YQ,3.344317646
m6HeN149ktoSmIqK2U7gQw,3.395151359
_tXd_sUndIVi6eG3HAHtVw,3.570468413
O_Vb-UqufzVvo68ctudJnQ,3.349398381
kkws4OhTOoo4i3ArL3HzSQ,3.319177559
STlYjsGkos_pID9n3AWQIA,3.595729054
rfVmiT5Xeko4iaPpLEVghQ,3.313485181
vNPuYrvl8HNj8S6OZzIeew,3.426436305
fxD1IMAce9Zz5Xlke2FmiA,3.288281947
RFjXtdaFKqjJ98EvPUk0QA,3.325633443
fUwFIMPWneIRr4nP379pgw,3.212208032
kF9_wgRGKstaV-F6vUjurQ,3.17399583
tny-N_rr2Ba4WemfOsjunw,3.157184482
gqTd97ga4l9J1G4tut_3_A,3.206280219
auILf7fgCNMMGYfjEckhOw,3.351831488
06oJMnLX05N-xpWqq3f4mA,3.250958285
he3tBTsk2WjiHR9onz2g1w,2.843790923
KUhP3cg7tS4K0NnsNp1JqA,3.330664656
D83fo68wTFpkZQUzepPKMw,3.193305807
Quro4HdFBcEAwTTAz8GEpA,3.554560267
db2bKAphF2qbl53AURLqeg,3.210700652
jCA7fqR2W3Tbkq58bVSV7A,3.487606474
2NsGI8qxb5MBV01l8Mz0UQ,3.096759409
brs7Kb00GDtyeioZ0KBWlg,3.164782707
2-6Djvc5oVk11L9rj3xZ-A,2.889550372
E7oY1u0upgsruYCx0cFZzA,3.161174184
7tMzIxyeYo1cJhwNBOmqIg,3.343060487
ETBRfsLs6cLnti5aSddHQw,3.372321669
yMjRSmC59P6VzVmv7fQ66Q,3.287752259
l0dKSB6sP-2D9Zd15WGZoA,3.19929455
R0rGGN5N9cnEt1PVeY1SSg,3.337641083
uVOk9lRPeTiXhKLClYEtjw,3.082335257
3gRuwO5M5yWhrKNaXgqluw,3.394752003
Q8XIJypmTAYc5Hu7WY1Ofw,3.327300199
76suRkB3A1jOWRbJX9FTYg,3.650757352
YffGC7DrZcc-GGhAndPUfg,3.159174569
Ugdfv1pO5BQjiqBWSYhBrg,3.352495676
50LmkBkuesDA35fJl7Ba5Q,3.497036472
mRqFT5BPBwWxkNwdn1YELg,3.513554513
kHmOcFATzi5Zw05tl_Wqcw,3.419234191
A0r9IrTfrQCVFtlMNv1VLw,3.684252504
lMoEyh-W8bpTfelt7LjZ9w,3.538065335
OVePUY8f_l6fj-7-roweTw,3.367422435
7fBAwjqazn3YmvX5ike91A,3.26386774
pZM6e_KcUEQoZCi1666tPA,3.493020662
t23ohlD0FKSRggvBDgRhYA,2.453125111
vUzvU8mzzz38IbDOXQ4jXg,3.223075882
XY7Av5IQlThmBJQIjcH9zA,3.272805195
#NAME?,3.457820824
F9CV9OuIhW-pm-PKKFXVBA,3.51876045
EtO9nGhJ1jk6ugPWfw7flQ,3.247505527
TcajBw12vsMzqYw0hBV4Ew,2.994244154
sLCC8iC1unxou4T3CkKtDA,3.462549062
5ZXXutf8aPr3qLpWIQewBQ,3.362849127
8D8nxiifXhV9UoyQASsh-w,2.996506266
XnRs0pcBX5mhYGN9doC1Lw,3.490380939
fkxMmeaFZHZun5Hwjluh6w,3.357904456
LkNkXt0ELgXxFJjkI-CgTQ,3.317028999
PmE76rpJ6iWNO_GS3Be3TQ,3.100410782
rgbuQP8Gdxzb36rcTGFVdQ,2.707422078
N69EMeY_yOQ1GJKvi3yuwQ,3.034429269
4Q_3k3OAndwQrVYGyi5xsQ,3.498041468
LxPxpXsVZ7biOeWwK2ll3Q,3.048968378
FCt0_tf1KjxLpYR91WoxkA,2.762303415
nEePCtRR2Va8ciLLhxvE8Q,3.206551469
a1Lpv5JvMXbnwMoymIDA2A,3.255803624
QC1UaWVByBEvCRj4I_QRTQ,3.545404229
EYmmUQqCTu2M2LzZJW3PuQ,3.306206253
EDkpDIKyNVFNBiW5h_YzXg,3.365869407
bsnIDtWdeSBD38M--960rg,3.471319682
dhygmTsXnLdpPdHcGEcmpw,3.412461814
dmFmiONbmVa3wfj2NDUXwg,3.040073628
osrVL_IbYRKpB9n967z-CQ,3.14618722
7z13traHcCfmar2-F_KA1A,3.263897506
GRFCIcDyjAjPHPUHdbMWIw,3.340384371
P9OtRuVHp_PEfVbK9BzGLw,3.32718611
MAQNoddePfxEcAG4K3oVsg,3.241088688
o6QhaBxw-JF7JjQ6cXhP5g,3.417867668
sT1E1Pa6m2ez-7e3UOXO1A,3.328061272
j5o5hpAl7jbYqpOAjxodpQ,3.482879394
M8ctvBuFvHVakzuUh_0slA,3.077788462
rPaOgD-6Lpru-PQbrpnkRQ,3.055141287
uTnMRREcMYS9w0l5pR3B-Q,3.282917101
rsMxvEjeVrvYV17Rv3q-UQ,3.353610553
L8-48RWKjFCYGvktxW150A,3.421097314
eLYRWw5txXGNBY9l-uhFmw,3.284301746
7OVsty8z73xcyxCXT4dzbQ,3.715832489
vuwWDWvVTsl93JB8CzQK2Q,3.10362732
T-ureXr76XB0ro2OFraqPQ,3.284633211
1LrvV7CgB_Ajk5XJd3FxFg,3.485103175
LqyARSeQw5q7xtKvGc9xrA,3.40894065
bvHfjmwrtGo_6ITzTz2lSA,3.362410049
nLs0GQx2mSYINvqFPJNo1w,3.449556073
B6YsI_cwt4lWvJZsRpQYww,3.44157977
Kh-TSEClPKGLTFwidYv3yA,3.340088954
D-gL3cN1gGxTWg_j3jT9Yg,3.028684485
CcfHx2Rl0rC8z2--VPWeHQ,3.623837302
oQyf1788YWsiDLupGva6sw,3.46249028
LEBJjdgIaEnHtBQNaii3Iw,3.251859971
o4BBtr4LDP2w11xBRYIa8A,3.079169439
GFmkQXrAeGftmum1_ao7tA,3.488945831
awNipd67RPoN6qy1P6z2hg,3.632287854
9n3O8_2dFFFKkOSLIQPkOQ,3.332751601
LY-SIoLO2Dfvly8U3VuVEQ,3.441663428
Tm2Srk3D5ADGMHT2xl9FSw,3.149856285
e1QtVGvds7tVXdTxhiFWuQ,3.40657133
aZD3cn2FRMOW1M1R2m6OPQ,3.380019328
mY-HJv_cGJkHsryqAU_47w,3.702195421
QxQPCZ5g9aH9jwudsokqPw,3.170843342
C2tKmvEC9bkvF36wfKnd_A,3.227573479
ECCjn1X-_lpie_DUIZfdsA,3.60317919
OOS2YtsGp0MZSx0yLlXgmg,3.583498638
0rMNPaLzE8TiBi837_VUYg,3.718406611
mDFqfHElxzWLkYfxgZsEhw,3.665830104
qNFgbgf3MVMJRhnrpFE1lw,2.752285721
1gqr3FWG4mIhmFetBZWlDg,3.327505669
jI36i_kqFC2yZAk23wPCPQ,3.266664143
l7ODcUVXcbWQs1vP3R5duA,3.285687151
B5HdhA5VUpjwm2fRCYbAXg,2.943435967
hdeL9crTFI65atA09pg2Vg,3.075463601
4ew6X92E2xw7bvN2h0Nidw,3.173094299
2QYu6oKnOl0dopMC3nGsQQ,3.341096584
iDO_BXOoX7G2ETyw1hgxJA,3.673124448
BrLMFsE85g9lIioZFfg3iQ,2.939821018
MmyInEKTbYuOwFJ4_r0t4g,3.488874592
orOwHJb7SAoi3BfmpnVbLg,3.316750929
cvJGYZqpy_TG7QnUmvzh3g,3.325565207
KFtm0QzXPHm3kxlvdEkreQ,3.081191827
6xwJjOZliKmoAUy7dmtwoQ,3.16734041
LLVlcdH_-GMIciWmuBL2NA,2.927523616
x0L1nvy5PHsVZScbEsu6ag,3.304288105
PAbaX8yrKMuB8x9QpjG_8g,2.815787361
RaKEluau0GPZHsmoX3utRw,3.449758057
Z4VneFNcl3A2qfznENaUEg,3.352790294
62z7qV5NwAvW8ASOrPhMUQ,3.545041078
HJfJAZm5zwaR0t1zCBNUDQ,3.341367099
oUuZ7qwvVcVdXrxQ0pcEJg,3.436706008
tlBklglVmsK8TR24MrdNmw,3.658562219
qtyFDJjY_BM-axDWf35ruQ,3.722589791
8dZZy6AV4Bu_ftoDKQWpEQ,3.6716892
tNKeeIF27W1rbGSO0XSKAQ,3.529069522
TqhaiO57kmqJpj9BwfxLcA,2.921207199
rN7CPGYPgzJZMpHeggA_vw,3.627129232
9Ya0K9LAHtYjzHo4fBWRog,3.314470525
hbqAW0QZDV6XRxJJfOVTzw,3.464668217
3N7HUsO6O8Xl0DiRLJ-MAg,3.596246899
S21H5dKRgl3IDnQwUlPM7Q,3.322404255
WkeFd4vxULcytZouED58Bw,3.710198016
HatHuBZ4mwNBbHSeC32p1A,3.619661381
hdBsXpL9uAllcb2QsqzK7g,3.647397245
KoUD5LzKgxZyVhGEFFMm4A,3.467838956
sjECaXcCEVBc7Z81Zyveng,3.564578931
XoBvgETT2RYIhQ_DQgLjsg,3.571301768
P2td3HpD-w-3Hh4jeqvo1w,2.914890512
cy8kv1EbEOjMZXVtFyPSSg,3.466271168
GvmiATMJkEmUSRpCVRF_-Q,3.503308446
wL9wv1FZNEuJOnbPMmS0LA,3.385461147
QbPbBAbPXyn6qEgVBzFdxA,3.448872315
wFSkfP9aE_F99p-K00JA4w,3.370706988
Q8g68ZDAt93h_n_wTbwshA,3.498299723
lRQgzxa-1pvKJg9m6lkdYQ,3.445831721
uJ5PXTXQiAbAWIWUqDyd0w,3.508965412
ZpL8BhLq3qc4gVfy70iRLA,3.597425967
7l4W45Y7BwJpD2sytYNXgQ,3.783089995
XT2R-fYEGyus1MP39u2aaw,3.784507424
prW08TuAi1Pwzz5WJMjlnA,3.17366479
b8_a5LuSt0Gcy-TZIvDl3g,3.564141023
CwNz05cQKifYLZPPwKm8_A,3.535682559
Rs0uZ2vHtNACHssugjc19w,3.907601498
XKv1LLVZs2xCIQ3Tf6f3PQ,3.437939913
lhsSex-lUya1F8TitknFtg,3.26140461
Ha14TNOp-9Deawus_V-69g,3.518170713
QB4BEcqZbdAIFbYCLuDnSA,3.5879796
oLGXjl9m_04UNkQt7sTtnQ,3.648236127
2e_HyS747-T0SbAFBLdUzQ,3.620222522
G8InAKB7_GFCGGnMncvyyA,3.651139393
PkSaTVkRMXUcsrAJHxPI2w,3.538405542
lPAzwB4vPBqZmaFNH90kiQ,3.796594475
cGET28ey4epZdnyI58qATA,3.466774607
zNLqOk_ZamwoIqGGogRZbw,3.569084565
68Sw-auSffrC71di8a6FBQ,3.502385473
2y9lMWrJZWtgAdNE2A4RCQ,3.569041898
WI-04gXZls3TM8rTAhMW_g,3.164106828
jOFyzj6jW1WgiG0lQ9E1JA,3.518221805
oYkdPsECEjZVYyKmb8EdIA,3.341513763
1PETTG5wOUtagED0o1M5tg,3.691059515
E678uh5W9kZ_ri8PeR8tRA,3.533786819
5IAQj7uecoiNfdnyU3jyiQ,3.488327951
#NAME?,3.519513983
Nmh8oC1xxJMcvg1Cd6IT5Q,3.644913184
NfVIsNF81mop3T-FW6zl4g,3.783938924
YckpfZdLcBiPvnw92FUfaw,3.601809844
C5Rmti3NYRPuu2Dh3F1WTg,3.016693928
EORzsmPi2hhNWaRkSUNZYA,3.629659726
isgNmzUo31eu2OR7qmjfaQ,3.599857804
_SGNXx6Z0Q9t-Cc97id2Pw,3.673847308
_y7pVMcjBf9tGfVoePK7Yw,3.476299067
bDpnCODsCJdwDGwM5mCpvw,3.473092232
2fkLVUb4r-1CpSB-QWs2Yg,3.617563439
y9ciWZ9li7Ni9eN1E1Je_g,2.726095868
Nf2LTQ9jJshx41sSBahaoQ,3.768558599
q3xnd8SDPWmoQtKX-p5dBg,3.519995791
c5ifOiyEjJj6kZenohmFTA,3.592426677
ltSqsFY7W-qLx2ZhPnqpdA,3.536661442
uzYeem5lL1dZBd122ptbSg,3.510644054
8ikJeUjJ_AsM8eEx3jCX3g,3.67229801
ePg2ChCFmZ0EHrwSSVYodQ,3.750958333
1_CCLKq-UxbGWZVQKg4pCA,3.472548923
RIIHDDT6jeYZ0EggIRk7TQ,2.982926207
DNtmrBblIVR7er8Qpa-2WQ,3.587963904
p37kQKzneVOJFWlHmygotw,3.246703414
r0S15V3f3x9SqnlLdFe0cg,3.53157759
2Kq2vPsoNrQNVrfOIG6pbg,3.696844139
2EG0AMfqf0iYqPoYWit_FQ,3.510218914
Z1RbvCNFrHydrfMA4nC0XQ,3.459311585
nS8uRoVeqe20VsDDH59jHQ,3.692780063
T51_B9UEtrTAgjp_u9fp9Q,3.540188921
9m678PeuzwYamIf6sysUHg,3.570038186
FxveeHL_B0Kkz1KjPKyF3A,3.278526036
lYfE6rYm-GiZY0zLZ8S1Gw,3.675897115
XMxgZsQnBZ6r02QR2kIcWQ,3.449927864
kb7484P1s9eQx39xADFJ-A,3.359429856
OQcmhsFmsVxpdoyegCr-QQ,3.260589784
g0JNRfgUa-YaiHijY8JcbA,3.226928254
KTryuNN_Ddyh9k7SH7g03w,3.427936566
6oYFWlTblWV_8w6Rwyw_cw,3.378288026
tN08NZTMnyX_yT89uVN2_w,3.467610889
UXb5pTNPf31BpJ2oiDZBXQ,3.402201762
K1wwqd6ZSTOKxkmZ-6VV6g,3.514220611
jISD9TeLpnWOwVxAUafaJA,3.467179477
znEGTav2xumlrJ_FuoN4Mw,3.298647747
i4MuS_0MO_VxTRXp-tHK9A,3.295502314
1o1LImsFDoGDogxgYfjIqQ,3.450024544
yr5PAGXB19P1cy9-QJ9IYA,3.517977257
cg8mfYBkdhaPrvEVblm7gQ,3.574773316
7TStzQMNtPQIBNaIYcZ_zw,3.312095928
6l4yoNfPopCSChQwakPF3w,3.459485715
Dzqu8p58M3G2USX3TpifqA,3.297651113
v972-kNc67HyGqdpqoCHSQ,3.332291762
